lon,lat,ground,alt,backhaul_ok,backhaul_margin,blocked,cid
109.20888133523786,23.006114071732966,215.0587158203125,515.0587158203125,True,18.725208733550176,False,162
109.21278607038302,23.006114071732966,170.1171875,470.1171875,True,10.381947929891126,True,163
109.21669080552817,23.006114071732966,170.26954650878906,470.26954650878906,True,22.367188914918017,False,164
109.22059554067333,23.006114071732966,209.77789306640625,509.77789306640625,True,24.78752757718489,False,165
109.22450027581849,23.006114071732966,181.2034149169922,481.2034149169922,True,28.12878803367684,False,166
109.22840501096364,23.006114071732966,159.29376220703125,459.29376220703125,True,32.326638423847214,False,167
109.2323097461088,23.006114071732966,142.89932250976562,442.8993225097656,True,33.40223180739079,False,168
109.23621448125395,23.006114071732966,196.2803192138672,496.2803192138672,True,29.01190822590398,False,169
109.24011921639911,23.006114071732966,194.8153533935547,494.8153533935547,True,25.562038402957143,False,170
109.24402395154426,23.006114071732966,281.66455078125,581.66455078125,True,22.764807516927164,False,171
109.24792868668942,23.006114071732966,351.67266845703125,651.6726684570312,True,20.649000967426673,False,172
109.25183342183458,23.006114071732966,283.489501953125,583.489501953125,True,19.05969932535622,False,173
109.25573815697973,23.006114071732966,300.8437194824219,600.8437194824219,True,17.63478785035329,False,174
109.25964289212489,23.006114071732966,358.9482727050781,658.9482727050781,True,16.386701085129502,False,175
109.26354762727004,23.006114071732966,336.5823974609375,636.5823974609375,True,15.326376804650778,False,176
109.2674523624152,23.006114071732966,302.6631774902344,602.6631774902344,True,4.379734391546066,True,177
109.27135709756035,23.006114071732966,368.17718505859375,668.1771850585938,True,3.4988559152698286,True,178
109.27526183270551,23.006114071732966,478.39776611328125,778.3977661132812,True,2.6875689790188915,True,179
109.27916656785067,23.006114071732966,452.3316650390625,752.3316650390625,True,1.9761087278442062,True,180
109.28307130299582,23.006114071732966,340.1807556152344,640.1807556152344,True,1.3304124145758323,True,181
109.28697603814098,23.006114071732966,288.0404357910156,588.0404357910156,True,0.716697287947909,True,182
109.29088077328613,23.006114071732966,374.48297119140625,674.4829711914062,True,0.1273015082567639,True,183
109.29478550843129,23.006114071732966,410.8107604980469,710.8107604980469,False,-0.4193645990661423,True,184
109.15421504320568,23.009731558664797,228.24395751953125,528.2439575195312,False,-1.9658248776393492,True,185
109.15811977835084,23.009731558664797,301.3751525878906,601.3751525878906,False,-1.5176120111397466,True,186
109.162024513496,23.009731558664797,388.6324768066406,688.6324768066406,False,-1.0478848847550353,True,187
109.16592924864115,23.009731558664797,320.20428466796875,620.2042846679688,False,-0.5371603821686364,True,188
109.1698339837863,23.009731558664797,280.0918884277344,580.0918884277344,True,0.002516090862982878,True,189
