candidate_id,n_groups,state_signature,validator_status,total_resource_units,total_shortage_units,imbalance_ratio,max_group_workload_s,group_workload_range_s,group_service_areas
Q4-3G-23540,3,0c573965c9ca928ed5413a1c51c5b77c5909b04b4df944bcc0f3b76938c42d15,PASS,51,21,1.5267647582960049,35418.725974518224,12220.177683392852,"[[""S001"", ""S004"", ""S006"", ""S012""], [""S002"", ""S008"", ""S009"", ""S011"", ""S014""], [""S003"", ""S005"", ""S007"", ""S010"", ""S013"", ""S015""]]"
Q4-3G-23541,3,2d8b9287266d19ba9c48132844903a08fb5ada1d4bf4cec1f34ba95639aab414,PASS,51,21,1.4882761278612615,34525.84562271855,11327.297331593181,"[[""S001"", ""S004"", ""S006"", ""S012""], [""S002"", ""S008"", ""S009"", ""S011""], [""S003"", ""S005"", ""S007"", ""S010"", ""S013"", ""S014"", ""S015""]]"
Q4-3G-23542,3,2b3acca8dac8338a6ebbb7a0990b75b6b1539ad666e94773990282afda08fdbc,PASS,52,22,1.4620534818805617,35474.06364109467,11210.885802028024,"[[""S001"", ""S004"", ""S006"", ""S013"", ""S014""], [""S002"", ""S008"", ""S009"", ""S011"", ""S012""], [""S003"", ""S005"", ""S007"", ""S010"", ""S015""]]"
Q4-3G-23543,3,3f6f8b569311e12a56e5065bd0dff688016e2a2963993f641fe861eb0f7ff6f5,PASS,51,21,1.6219184203103278,36953.45041427038,14169.65934837945,"[[""S001"", ""S004"", ""S006"", ""S013""], [""S002"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S010"", ""S015""]]"
Q4-3G-23544,3,d35a187d0e14a6f89af94d544c368bf3036faaa1017f17af66a807b06552cbd0,PASS,52,22,1.5569868745066768,35474.06364109467,12690.272575203737,"[[""S001"", ""S004"", ""S006"", ""S013""], [""S002"", ""S008"", ""S009"", ""S011"", ""S012""], [""S003"", ""S005"", ""S007"", ""S010"", ""S014"", ""S015""]]"
Q4-3G-23545,3,7377e0600a91a4c303f6d6d6b65e2ed5ad48740b2fef9d374b3b7cbaffc194cd,PASS,52,22,1.581199404407427,36594.03085561239,13450.82023106347,"[[""S001"", ""S004"", ""S006"", ""S014""], [""S002"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S010"", ""S015""]]"
Q4-3G-23546,3,129d744093cac27c3498b60e2564f02ab0217a3236dce0692f730b0efcf15ea3,PASS,49,19,2.1102014497786015,38073.4176287881,20030.866462508362,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S010"", ""S015""]]"
Q4-3G-23547,3,4982c6a5abf792bfc9b02f4d4d2cc946dcd1150168d8a96a15612d68d05f27ba,PASS,50,20,2.028207126495729,36594.03085561239,18551.479689332657,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S010"", ""S014"", ""S015""]]"
Q4-3G-23548,3,467afb41e1f08ba32a5e72bd1107eff20d4ca3e280079488985fe7c0627c2125,PASS,51,21,1.532806498484092,35474.06364109467,12330.853016545745,"[[""S001"", ""S004"", ""S006"", ""S014""], [""S002"", ""S008"", ""S009"", ""S011"", ""S012""], [""S003"", ""S005"", ""S007"", ""S010"", ""S013"", ""S015""]]"
Q4-3G-23549,3,9aaf1e9fb367df7660d6162156ec7baf665447adfb9364728397fe8595270eff,PASS,48,18,2.048127788232841,36953.45041427038,18910.899247990645,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S010"", ""S013"", ""S015""]]"
Q4-3G-23550,3,d7248404aa5532cee929560826f89c1c9181ad7061b418b7d004f9fdee89a04b,PASS,49,19,1.9661334649499682,35474.06364109467,17431.512474814932,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S008"", ""S009"", ""S011"", ""S012""], [""S003"", ""S005"", ""S007"", ""S010"", ""S013"", ""S014"", ""S015""]]"
Q4-3G-23551,3,940bdf681f674031ebb405302f4ee1c4654eddd92b95a08ff7e75465739c9da7,PASS,52,22,1.3790945397474144,33461.21607477728,9198.038235710635,"[[""S001"", ""S004"", ""S006"", ""S013"", ""S014""], [""S002"", ""S008"", ""S009"", ""S011""], [""S003"", ""S005"", ""S007"", ""S010"", ""S012"", ""S015""]]"
Q4-3G-23552,3,118a4f01f7b66e0cb9a2c2dd3c02c8926b393f1ce4c0e4c45b865a745b656879,PASS,52,22,1.5545580571770057,35418.725974518224,12634.934908627292,"[[""S001"", ""S004"", ""S006"", ""S013""], [""S002"", ""S008"", ""S009"", ""S011"", ""S014""], [""S003"", ""S005"", ""S007"", ""S010"", ""S012"", ""S015""]]"
Q4-3G-23553,3,fc54044fe4c65830760bb7fd93915e51dc3f2e0fb112272d0e5461e3a97dec6b,PASS,52,22,1.5335728258262398,34940.60284795299,12156.811782062061,"[[""S001"", ""S004"", ""S006"", ""S013""], [""S002"", ""S008"", ""S009"", ""S011""], [""S003"", ""S005"", ""S007"", ""S010"", ""S012"", ""S014"", ""S015""]]"
Q4-3G-23554,3,e2e47b95f4a88a1b658b9225f6934cad7c06b36d24b5908109b9fa40e48a72c2,PASS,53,23,1.5148851637149876,35059.306415860236,11916.095791311312,"[[""S001"", ""S004"", ""S006"", ""S014""], [""S002"", ""S008"", ""S009"", ""S011"", ""S013""], [""S003"", ""S005"", ""S007"", ""S010"", ""S012"", ""S015""]]"
Q4-3G-23555,3,9bc0a93224d2f491dffadf962b0e8d37c022406dcda382a9cb3c2e0f4d6811b6,PASS,50,20,2.0251400620841356,36538.69318903594,18496.142022756205,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S010"", ""S012"", ""S015""]]"
Q4-3G-23556,3,94d9a0173e1993acfddd5722986dbe9ba8f73b1ccd5575e796eb23e25198c098,PASS,51,21,1.9431457388012634,35059.306415860236,17016.7552495805,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S008"", ""S009"", ""S011"", ""S013""], [""S003"", ""S005"", ""S007"", ""S010"", ""S012"", ""S014"", ""S015""]]"
Q4-3G-23557,3,ec22cfc92f6846974f60d7dc8864061338570eea12b3f72b6cc63c1bc10f6428,PASS,51,21,1.494225837992131,34581.183289295004,11437.972664746081,"[[""S001"", ""S004"", ""S006"", ""S014""], [""S002"", ""S008"", ""S009"", ""S011""], [""S003"", ""S005"", ""S007"", ""S010"", ""S012"", ""S013"", ""S015""]]"
Q4-3G-23558,3,87a9e918046de8cc40fe9650e8acbdfa44dbfbd5d7d3689eb20ac9e77b9a7f83,PASS,49,19,1.9630664005383751,35418.725974518224,17376.174808238487,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S008"", ""S009"", ""S011"", ""S014""], [""S003"", ""S005"", ""S007"", ""S010"", ""S012"", ""S013"", ""S015""]]"
Q4-3G-23559,3,9defba238c6430cb3922e0e6de4d532b601f426574c7a3f69096888e6ae549e2,PASS,49,19,1.9986403103495358,36060.57006247071,18018.018896190973,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S008"", ""S009"", ""S011""], [""S003"", ""S005"", ""S007"", ""S010"", ""S012"", ""S013"", ""S014"", ""S015""]]"
Q4-3G-23560,3,9d8e3c41fc7aabf582232f81724cddd1323a9b6b1fd49efd766d9da29e85a386,PASS,51,21,3.6190399616381494,44094.526628404245,31910.486911847765,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S012"", ""S013"", ""S014""], [""S002""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23561,3,de4ce9c79a985a67eec885f36fdb4104c021815d2729d62096961d94d08ac40e,PASS,53,23,2.551072840921976,44094.526628404245,26809.82745357858,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S012"", ""S013""], [""S002"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23562,3,8a9dc08022cff95af90f442753494bce8ea36f25e9238417988d7bea9b505cce,PASS,51,21,4.037674468495352,49195.186086673435,37011.146370116956,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S012"", ""S013""], [""S002""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""]]"
Q4-3G-23563,3,a714ba298308f616484a34e993f9ecf74094b719673afd4ec46899beab2d07ff,PASS,53,23,2.6052465677603025,44094.526628404245,27169.24701223657,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S012"", ""S014""], [""S002"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23564,3,3772ddfda7ae0507bce33224de109fcf5a32633c8919a3e350f4185f4bf3e71b,PASS,52,22,2.3958340616234,44094.526628404245,25689.860239060858,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S012""], [""S002"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23565,3,18ce136b7609aac83ce0f77ef25ac5cbcf66516d5d67405a7e1f1cdf6a67c737,PASS,52,22,2.906609946915164,49195.186086673435,32269.90647050576,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S012""], [""S002"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""]]"
Q4-3G-23566,3,7f7559529bffec2031461b1737a4dae9f1fd4cbd2ba2cad9663c492bdbfd6add,PASS,51,21,4.008175257476728,48835.76652801544,36651.72681145896,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S012"", ""S014""], [""S002""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""]]"
Q4-3G-23567,3,b2ff2b5f46cc9b65d14ee10011f79fcfe89758dcadef31d908e2f5eee8ce1a28,PASS,52,22,2.825375555227619,48835.76652801544,31551.067353189774,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S012""], [""S002"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""]]"
Q4-3G-23568,3,587897c884959df08c0f4e54e38ca6e0d3d6ff4f70c36dd50429b98c1f5989b5,PASS,49,19,4.129595312531656,50315.15330119115,38131.11358463467,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S012""], [""S002""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014"", ""S015""]]"
Q4-3G-23569,3,f4317fafad34036476527e488a68234a3e631e945a20a7101228df9d918b2102,PASS,53,23,2.542931542286087,44094.526628404245,26754.48978700213,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S013"", ""S014""], [""S002"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23570,3,3681daeae77c2836ea0aa0df7b8b4b5dc5d366d7cb47c198ed8862fa52d672ef,PASS,54,24,2.343032790560489,44094.526628404245,25275.10301382642,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S013""], [""S002"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23571,3,f6d942f4447676dd5231aebf04fec666984ce9889db01d32850a38ea16daf80c,PASS,53,23,2.8370865954109195,49195.186086673435,31855.14924527132,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S013""], [""S002"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""]]"
Q4-3G-23572,3,0ef33e80156f3820f2c98e95c3ceeee3fa7344c58da7e68a75d8fd76e893e7a4,PASS,54,24,2.388652055266685,44094.526628404245,25634.522572484413,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S014""], [""S002"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23573,3,3b0f01ef54eca0c31d1c46486fe3546cd8e1c13c1364fa7ae0bc45fdf92d0267,PASS,53,23,2.211427972215758,44094.526628404245,24155.1357993087,"[[""S001"", ""S004"", ""S006"", ""S010""], [""S002"", ""S012"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23574,3,97fb1efff972ef2e4a6939aa9f4123df7ec55c4c49f63fe144e381c93c3cba73,PASS,53,23,2.6649607409429206,49195.186086673435,30735.182030753604,"[[""S001"", ""S004"", ""S006"", ""S010""], [""S002"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""]]"
Q4-3G-23575,3,8ca432cf8b6a75651bc92ac72e4c2b6e894e5ddc13d21065b7d9df4bc2d4fa8f,PASS,53,23,2.816358867901147,48835.76652801544,31495.729686613326,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S014""], [""S002"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""]]"
Q4-3G-23576,3,dd8617a265564f672fd39aae28c59bdabc207cb417b558d746cba709971ce60b,PASS,53,23,2.5949661120432235,48835.76652801544,30016.342913437617,"[[""S001"", ""S004"", ""S006"", ""S010""], [""S002"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""]]"
Q4-3G-23577,3,6c7f058653855a150af71456dba4694d3e5b580c01b0d03e06301bfb2b0478a5,PASS,51,21,2.90167510953931,50315.15330119115,32975.11645978904,"[[""S001"", ""S004"", ""S006"", ""S010""], [""S002"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014"", ""S015""]]"
Q4-3G-23578,3,5ee666b3cb3835edf4ff0dbd03ac73496793b706bb609fa3a45f3e80d1c5f12f,PASS,51,21,4.042216284499221,49250.52375324987,37066.48403669339,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S013"", ""S014""], [""S002""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""]]"
Q4-3G-23579,3,67d963c6d99efdedfe3e6d3b73f24d17d52d711f01ea755b9000b98235020fdf,PASS,53,23,2.8493711840227394,49250.52375324987,31965.824578424206,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S013""], [""S002"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""]]"
Q4-3G-23580,3,2030b674018fce80c7a0532c24d5e1ac4eef7a9cca0a3c3203f8aaf125d9e0ee,PASS,50,20,4.16363633955415,50729.91052642559,38545.87080986911,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S013""], [""S002""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014"", ""S015""]]"
Q4-3G-23581,3,5aecbff560178fe09df36b58d27d2b90269ecc4fd93831d335ed1d746247ad2e,PASS,53,23,2.9098794743812615,49250.52375324987,32325.244137082198,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S014""], [""S002"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""]]"
Q4-3G-23582,3,662058d4d7a3ae49fa75349a56eb6f540a13c7030f389144bb86230d3cd31f84,PASS,52,22,2.6759802493223543,49250.52375324987,30845.857363906485,"[[""S001"", ""S004"", ""S006"", ""S010""], [""S002"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""]]"
Q4-3G-23583,3,7207facd849ce452624c60f5a4ce149c8d1b8318a6cf8faa769f5627e9ec3785,PASS,51,21,2.9972864068943617,50729.91052642559,33804.63091025792,"[[""S001"", ""S004"", ""S006"", ""S010""], [""S002"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014"", ""S015""]]"
Q4-3G-23584,3,6b3d8b42df082c0894757a1e2305d7148042391d9a29423d7a67086eb8a105ee,PASS,50,20,4.134137128535526,50370.4909677676,38186.45125121112,"[[""S001"", ""S004"", ""S006"", ""S010"", ""S014""], [""S002""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S015""]]"
Q4-3G-23585,3,d94a720af936080f82bd2fda0f84fb97da051fe1f8ec0ad243648a448787f209,PASS,51,21,2.9141664809029364,50370.4909677676,33085.791792941935,"[[""S001"", ""S004"", ""S006"", ""S010""], [""S002"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S015""]]"
Q4-3G-23586,3,b9077186737ed9d9f763ea3bc7aca4ee4fd1aa1587ccd31e0bd3ffe0154f5084,PASS,48,18,4.2555571835904535,51849.87774094331,39665.83802438683,"[[""S001"", ""S004"", ""S006"", ""S010""], [""S002""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S014"", ""S015""]]"
Q4-3G-23587,3,ff05c0d6aa92f7404f9134ee2137afbb4441c1aba13616c8ea685cdb92aa7be8,PASS,53,23,2.599018523362193,44094.526628404245,27128.688858474918,"[[""S001"", ""S004"", ""S006"", ""S012"", ""S013"", ""S014""], [""S002"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23588,3,b7437775ba6e535020effb64b0a5ec7926acf86efd7e1c8b08f36bbebb0611a9,PASS,54,24,2.3905659985520264,44094.526628404245,25649.302085299205,"[[""S001"", ""S004"", ""S006"", ""S012"", ""S013""], [""S002"", ""S010"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23589,3,2a4ea0068fdb9b02c0d02e0a2cbd837812df13b3abf9d10e0d812a923cb7ee91,PASS,53,23,2.8996614699374414,49195.186086673435,32229.348316744108,"[[""S001"", ""S004"", ""S006"", ""S012"", ""S013""], [""S002"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""]]"
Q4-3G-23590,3,63a9315e809faaa614d16d673e8d6a72abe19eec26ab27c05f84b573f110ebfd,PASS,54,24,2.438073763723732,44094.526628404245,26008.721643957197,"[[""S001"", ""S004"", ""S006"", ""S012"", ""S014""], [""S002"", ""S010"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23591,3,e7feaec3f06c3b1a556e130b5d8df20dc45da4c0bce46611c8492099c8d82b1a,PASS,53,23,2.253723202647613,44094.526628404245,24529.334870781484,"[[""S001"", ""S004"", ""S006"", ""S012""], [""S002"", ""S010"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23592,3,39f8338ee0acb9c2d14c255a6648a2319d25ee13044e6867a295fd82c2f092ee,PASS,53,23,2.7200993336475214,49195.186086673435,31109.381102226387,"[[""S001"", ""S004"", ""S006"", ""S012""], [""S002"", ""S010"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""]]"
Q4-3G-23593,3,881e25dbc8cee6bc1853982e35793d2e10243dab2fea6a3add5ae58b4d00c82f,PASS,53,23,2.8784765709933384,48835.76652801544,31869.928758086113,"[[""S001"", ""S004"", ""S006"", ""S012"", ""S014""], [""S002"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""]]"
Q4-3G-23594,3,e54f207f14206244d5570bf8433c6415efb6cca022cbdf4c738ad1cf26e68046,PASS,53,23,2.647610302270384,48835.76652801544,30390.5419849104,"[[""S001"", ""S004"", ""S006"", ""S012""], [""S002"", ""S010"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""]]"
Q4-3G-23595,3,5db4b1ca9c990e430b4742d588121eaf606f10e55529107cd84693095c324cd6,PASS,51,21,2.9656745504410624,50315.15330119115,33349.315531261826,"[[""S001"", ""S004"", ""S006"", ""S012""], [""S002"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014"", ""S015""]]"
Q4-3G-23596,3,f17ab2c617809be4a96a5de10227db5804e455a84bf913eb6d9bd6baf9751388,PASS,52,22,2.3834154945480113,44094.526628404245,25593.96441872276,"[[""S001"", ""S004"", ""S006"", ""S013"", ""S014""], [""S002"", ""S010"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23597,3,782d8c73c6d9f0f2bdce2b30791b868f353df47adc5c60df8ee971f608c8d764,PASS,53,23,2.206938899905969,44094.526628404245,24114.577645547048,"[[""S001"", ""S004"", ""S006"", ""S013""], [""S002"", ""S010"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23598,3,b3bdadce6665dd49a2514d7e71e2a53b58aba0d28b0038f5c5d91508d1ad0420,PASS,52,22,2.659118438083423,49195.186086673435,30694.62387699195,"[[""S001"", ""S004"", ""S006"", ""S013""], [""S002"", ""S010"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""]]"
Q4-3G-23599,3,f3fabf1861caf400906844c0e116c48187a3c970d0f778a1c67ae1e655aab908,PASS,53,23,2.2473668102971653,44094.526628404245,24473.99720420504,"[[""S001"", ""S004"", ""S006"", ""S014""], [""S002"", ""S010"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23600,3,ebd3ece558c2ff695aa64d8ca0f9a5f40ba8376e11c2e8f96259ca0762a653f4,PASS,51,21,2.443918613395085,44094.526628404245,26051.97546212451,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S010"", ""S012"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""]]"
Q4-3G-23601,3,b3d5183ed4c55b5f736758854f55ec53c3d4d643f935992256d3e4e5267d023a,PASS,51,21,2.726620289630426,49195.186086673435,31152.6349203937,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S010"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""]]"
Q4-3G-23602,3,4931c1e889c424a94a3f748e82ac641e7e091589ef41d88866e03181527363fc,PASS,52,22,2.639690944227593,48835.76652801544,30335.204318333956,"[[""S001"", ""S004"", ""S006"", ""S014""], [""S002"", ""S010"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""]]"
Q4-3G-23603,3,2ce50a18c0f6e6a4fbbd0bc9353f7fa5185d690229288aa6e16267f8b9a5ab6a,PASS,51,21,2.7066996278933138,48835.76652801544,30793.215361735703,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S010"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""]]"
Q4-3G-23604,3,5e8ab96512d75e3f3b050c6619ce721fe16f14f29f338d78a6a25cf97a5c21fa,PASS,49,19,2.7886939511761866,50315.15330119115,32272.602134911416,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S010"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014"", ""S015""]]"
Q4-3G-23605,3,70e12d2a90cb7c12f123eddfdc5538212c7eee5bc76b39d096de5b7ef35d3f68,PASS,52,22,2.9029231813440255,49250.52375324987,32284.685983320545,"[[""S001"", ""S004"", ""S006"", ""S013"", ""S014""], [""S002"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""]]"
Q4-3G-23606,3,321879d8cdaf8e21b8bff8d95c4656c6fe78a7b1b3750102ad617fa8c476d1a9,PASS,53,23,2.6700961887536403,49250.52375324987,30805.299210144833,"[[""S001"", ""S004"", ""S006"", ""S013""], [""S002"", ""S010"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""]]"
Q4-3G-23607,3,4c0e34444750cad831c963519627e1880cb1b519052f09dbde843f7ce5d08059,PASS,51,21,2.99012116079175,50729.91052642559,33764.072756496265,"[[""S001"", ""S004"", ""S006"", ""S013""], [""S002"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014"", ""S015""]]"
Q4-3G-23608,3,2f3e7e0aafb49bdead1eac83ad6e1ddd9ebad983755b3bc126e88e2cf4c45a6a,PASS,53,23,2.723159062900603,49250.52375324987,31164.718768802824,"[[""S001"", ""S004"", ""S006"", ""S014""], [""S002"", ""S010"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""]]"
Q4-3G-23609,3,58e2845626f88f302b1018838263760e3bb6fb4f879853bdcb2db1d60ea01170,PASS,51,21,2.7296873540420186,49250.52375324987,31207.972586970136,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S010"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""]]"
Q4-3G-23610,3,daaf3c6a82aa738e9e1ae03496cbefbba99082cb88c30d64fa48092ea0357071,PASS,50,20,2.811681677324892,50729.91052642559,32687.359360145856,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S010"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014"", ""S015""]]"
Q4-3G-23611,3,e1e4e23d24df1f0bed0b67ccc5ceda684f6193f0917aa5c82efdd39dd45392c2,PASS,51,21,2.968936261847647,50370.4909677676,33404.65319783827,"[[""S001"", ""S004"", ""S006"", ""S014""], [""S002"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S015""]]"
Q4-3G-23612,3,536ac15c5f659e21df60a775c8399e1622cff711b3d4a02c1740e78eaf257b56,PASS,50,20,2.7917610155877797,50370.4909677676,32327.93980148786,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S010"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S015""]]"
Q4-3G-23613,3,0f17e4cc6c59e343d034271704c41477a0d23298da899362f9dcda0411f4cdbe,PASS,48,18,3.056134241295371,51849.87774094331,34884.03997101398,"[[""S001"", ""S004"", ""S006""], [""S002"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S014"", ""S015""]]"
Q4-3G-23614,3,88e9891dcb27bc7b8a31c44d364c4b4ebde54f34b8db8ed4f86b10cf359e6f06,PASS,51,21,4.0115040511038975,48876.32468177709,36692.28496522061,"[[""S001"", ""S004"", ""S006"", ""S012"", ""S013"", ""S014""], [""S002""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""]]"
Q4-3G-23615,3,00875ba70b24128b1bb8b948059bb1c16d461808447eb607e6da3fb5d8f3e4f2,PASS,53,23,2.827722032499305,48876.32468177709,31591.625506951426,"[[""S001"", ""S004"", ""S006"", ""S012"", ""S013""], [""S002"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""]]"
